"fips","NOx_AP2","NOx_EASIUR","NOx_InMAP","SO2_AP2","SO2_EASIUR","SO2_InMAP"
28153,2655.92698590902,2233.27850745722,6551.10854017251,13563.652037038,15751.9918646674,17829.1454259189
28155,3406.93687447938,2943.65856019933,9119.45043906958,14681.9744579596,17800.9672071384,17833.1569290479
28157,3068.06754625478,2611.91594236932,4000.69155640529,12564.6230758718,17210.2521509495,9324.31347803832
28159,3189.96867923431,2701.35687597743,8959.82507190505,14368.9676481999,16686.3338503137,17715.1233761524
28161,3569.1169444537,3111.16362114619,9554.39143681798,14592.7805639778,19411.2209777123,17740.0981369602
28163,3520.96775955196,2728.21908560605,8539.302866772,14135.7512536219,18095.3736836706,17979.02624696
29001,6582.98840508958,8145.14230254656,11002.8615635713,21563.1467541192,23726.1429814508,23499.5891338346
29003,6501.63777145226,7603.39207142763,11611.0007035771,6767.11779696982,21583.4183757422,20602.7190967712
29005,6353.19437077799,7237.63174597756,11328.555385377,7724.41555293554,20859.6638804813,19555.8133154873
29007,6672.91771014881,7484.46172471175,12355.4330755323,22941.7220470514,23254.9360668653,27649.7333870838
29009,6454.51074047928,4824.26381071213,11428.9487126347,20887.9854098864,19859.5770138751,17407.1334650727
29011,6612.45207642229,5570.22441603246,11459.9939246062,20016.523283097,20365.1210796041,17974.6243596721
29013,6693.39958334513,6606.22676566894,11740.5962047899,7195.39354623069,21485.7326780196,19543.3413387522
29015,6594.59643039939,6180.40896000147,11631.1809606304,20495.6537203976,22095.4401075213,19754.6676930204
29017,5653.14543377479,5819.24024507872,10705.8643579692,21079.5296345568,21555.4449879881,21410.5099196182
29019,6619.41149409567,6994.02347055532,11155.3916808407,20941.8593314783,23131.2873595867,23000.026576051
29021,6710.00536788089,7617.94016324163,11807.8374131284,6900.57804030217,21426.6489757161,21065.0319148272
29023,5386.15241803594,4924.11181615502,10638.931200255,20436.3991535373,19950.5716936681,20978.3205343741
29025,5904.61722764487,7506.56387848046,11671.2903149356,6644.94510164289,22023.17358364,20497.6675999145
29027,6793.10850635646,6961.92890449503,11889.5222832178,21724.3974399108,23025.0543363,24776.6909444377
29029,6459.86271146272,5579.22978955416,11632.1860446511,20996.9139589284,21138.2552771261,20993.7514724978
29031,5834.19149664221,5725.14503458591,10587.6588737762,21686.5811179919,21716.5685747125,22378.74019368
29033,6069.69171369471,7404.57464050555,11657.6726573176,6879.6255714852,22394.9157982118,22238.5704843173
29035,5556.23309692499,4475.88603095975,10663.2051097754,19598.6883470688,19888.587932441,20005.9725998436
29037,9886.16484874098,7808.00678588835,11958.0716531988,8836.08216626157,22396.7861833436,20439.7430618327
29039,6597.21253723685,5454.73288510411,11754.7019152544,20317.8731525898,20418.4620814772,18829.1224568304
29041,6188.45891598177,7533.94768622513,11753.2475518952,7055.00761967804,23251.6253134957,23408.4320872648
29043,6830.44579904141,4509.91172399129,11121.3376806024,21973.4083054276,19445.0339459078,18196.4975105728
29045,6790.35577498395,8848.05312971728,12098.9690282679,22469.8445171659,24799.5677614448,26379.0284133535
29047,10375.1052650016,7949.41273457328,11834.3539960079,8955.81923407508,21695.7978972081,21213.7036199695
29049,6484.10766290171,7678.64557382569,11839.1723334451,6872.91916221001,21789.2668039693,21143.03071397
29051,6468.35029986129,6444.54529676031,11793.3252136688,21168.0657067033,22357.9835271843,24110.9815868276
29053,6479.37809257787,7144.16450321979,11692.128153652,20368.272425513,23598.2364071979,22241.1365525184
29055,6203.36448408156,5666.46328580768,11343.1605501184,19466.1288136341,21185.3444913318,22090.3103254847
29057,6525.68368961799,5191.310168572,11128.1152576504,20424.4065554622,19875.240844199,17358.1657343525
29059,6422.48156398874,5138.3342863638,11467.3339830646,20927.2354460619,20243.8273672624,19076.7857155267
29061,5826.06486689174,7516.78662214677,11551.5497082845,6583.01539265205,22180.2383718797,21579.1156411441
29063,6196.81662673592,7804.19959817915,11836.3531031778,6706.83095584468,22134.6998435975,20473.0625397161
29065,6354.12544168341,4884.31953352968,10968.5554999005,22564.2335169241,20470.3767752346,19924.0996365535
29067,6174.6733317247,4283.61474887124,10689.6756935761,21659.897165594,19304.5535039862,17462.6762646306
29069,4961.9770915487,4633.3538687427,10789.2625548483,20617.7049716935,19282.8974471484,22367.9685144759
29071,6527.13595782371,7027.04164876612,10878.481432314,19938.3099535973,22110.7014162231,25509.2281840646
29073,6363.36699510864,6659.82757471219,11287.5072746357,21775.8087464267,22314.2672221509,23191.6240316855
29075,6004.73265081599,7816.29242343165,11625.1228963708,6581.30168243485,22233.540218746,20706.0018076464
29077,6912.59762593973,4910.85696853909,10872.9517511713,21635.6420938191,19650.2767081018,17623.7109009404
29079,5672.44828783545,7632.17286395901,11557.0815619647,6576.9448778177,22666.0490986339,22081.8765074386
29081,5807.38947365864,7861.62607815821,11498.9164181235,6543.14632926235,22795.0220151576,21789.7320537355
29083,6814.74578457125,6634.67891405588,11649.4646526693,20347.8630813907,22092.3188018645,19415.9105638179
29085,6488.44591356967,5561.01038838017,11375.5864101039,20565.8045156076,21099.0469546096,17219.4577512109
29087,5890.195748947,7318.55687535354,11567.6043300638,6344.28510171575,21055.2967223972,20231.4518424717
29089,6034.72426633963,7106.45486959628,12001.6004101292,7094.9677660911,23264.8583865109,23802.0837292918
29091,6058.43958686505,4093.87916999193,10659.5329122407,22382.0843374406,18854.3369343488,18009.2756921498
29093,6231.42817561085,5411.2079035353,10850.5952187008,20681.1426107376,21010.5821822427,20841.0736471213
29095,10426.4474158888,8267.30836557997,12070.8872705444,9075.13462122493,22251.2819027069,21474.4976533656
29097,6642.40489732488,5178.84092727011,10719.0212390129,20333.660876638,19753.8287024494,16669.7599185449
29099,6520.26930989633,7453.52942268427,11382.6092958093,20923.5752579011,22450.404258487,25477.5813172412
29101,7932.35134836456,7578.52632501368,11897.7285869243,7883.00796382327,22972.1295399819,21146.9982225874
29103,6621.1690591019,8324.72034540888,11964.7147197994,22058.4022599991,24126.625090397,25491.0803068896
29105,6449.20093756221,4940.93203223167,11288.873624364,21428.1414728351,20215.2503500139,19188.5820762672
29107,6862.13594427836,7625.47449556721,11776.1422801089,7251.33876324256,22442.8605911667,21419.6962485631
29109,6428.72581125652,4908.54817803847,11659.0352244035,20522.8268223653,19624.0971882969,18092.5869051781
29111,6817.02792032309,8437.97201914414,11994.886915293,22792.902507225,24308.5993754911,26013.533315567
29113,7019.79559753803,7745.07454813987,12557.085038907,24424.8235428967,22770.49354695,29673.5155291675
29115,5997.27227651415,7611.52211533153,11672.7757120558,6882.5570954591,23044.3913041406,23238.7811811255
29117,5988.44734358463,7262.55348305083,11613.0756221323,6779.65351973973,22005.9715130125,22612.3903773728
29119,6321.26302420142,4841.09671764617,12106.2622133001,20242.797127228,19512.0913306097,17782.0248409098
29121,6770.63630042757,7806.8708747243,11877.546114284,22120.1531763886,23429.4330383465,24671.4386987828
29123,8024.75338883563,5601.52114790826,10817.7106138287,24014.2246470574,21289.7863876618,21501.0075531712
29125,6375.24995621116,5791.81897624992,11423.9243946683,21629.9241040197,21450.8142328635,22092.0532286932
29127,6771.72254981721,8009.56154186766,12184.6692546713,23102.146238742,23586.7953277132,27375.946943593
29129,5997.87106305659,8064.00683183507,11557.9820881151,7930.57016924117,23594.3685840481,22370.4738335257
29131,6571.79025338487,5903.57465952133,11404.7918929708,21368.8363042951,21547.1359328454,20455.9606523329
29133,5012.82334597535,5307.11176534435,10514.1100297594,20849.2413905074,21859.4087645645,22155.5041788958
29135,6417.96114727408,6693.32096064618,10959.7632801715,20607.0448845156,22858.8569651821,19019.7673260808
29137,6731.079280729,7525.06073585583,12048.2553137167,22748.9296476165,22893.0441242895,25693.6689325066
29139,6833.82430451883,7503.27833957636,12356.0654668406,23723.2143874378,23313.2130757123,27822.290652355
29141,6519.26739663943,6654.82302365043,11143.4837620548,20723.4962165978,22741.860180514,19612.7529027285
29143,5018.63073207555,4821.15076530991,10501.4541393787,20465.3264470657,20172.706232694,21771.0428131497
29145,6632.04842022487,4977.88367734034,11375.8357186191,20568.3683340428,19599.2153161204,17296.4369242966
29147,6539.11843556287,7549.44338903379,12153.6587432037,7916.27519474239,21633.0456981456,21092.5226208592
29149,6030.78576894086,4125.50830921826,10631.4779573396,19886.4432319647,19202.0935660626,18869.3146941155
29151,6579.14773760477,6599.40026925505,11425.8388450699,21646.9262683793,22406.3986271714,21955.3360784123
29153,6076.62245708297,4066.75269446397,10511.7521071543,21738.5490429838,18960.8625464045,17322.3172339047
29155,4992.77833394661,4435.39521488267,10658.2916158173,20733.5490836199,19650.2451347578,21989.3129807778
29157,20779.0905952974,6444.61614999603,10899.8374826849,43131.5392156945,22576.9887881434,22253.3663579953
29159,6647.17157554712,7154.81836172993,11867.7095912518,7334.54310507742,23232.6645018295,21672.3191245061
29161,6339.59263929031,5383.89680326268,10667.6715041757,21934.8835599938,21158.7897337439,18933.9364632308
29163,6946.42653550287,7821.11977640817,12115.2209543571,24089.7054858562,23436.9893665596,26958.9258676051
29165,7891.31001272982,7710.56584506822,11968.7320692439,7550.53131446009,21258.5338054193,21494.0801106835
29167,7041.16468685073,5327.03221248473,11333.8526538122,21520.2533970095,20345.8010124084,16972.291373128
29169,6329.01857496785,5271.85045823805,11392.2868126675,21481.8804566145,21055.7535151862,20565.3426841251
29171,6025.48777308237,8179.73663402486,11769.7558805152,8075.37193570389,23875.9972774603,23712.9530807298
29173,6923.34879614093,7851.45294571681,12287.5361714549,23649.369669614,23395.7754813732,27926.5130358813
29175,5921.83023233633,7433.01009567483,11833.403745262,7068.99898409898,23027.1379302122,23871.5502544035
29177,7375.35335970846,7656.94990910409,11760.8311872448,7453.64427845012,21990.6415871789,20923.9921966543
29179,5604.73986702954,4700.3506948029,10708.0158750502,19333.3331390276,20051.803384216,20005.2173424969
29181,5473.09453727367,4687.8227304588,10689.4651456734,20006.6222211137,20102.2267060992,20433.3969937735
29183,7824.81097206735,7612.82636528429,12345.468763663,27057.5108640689,21319.8995972398,29321.311919892
29185,6738.2731528514,5763.05047593399,11614.9733907694,20411.9754094968,20941.2911807169,19135.7377714882
29186,6630.68554831985,6853.44519820691,11227.8231520298,21121.2760202613,22524.5917981784,22852.9278634953
29187,9709.39462780328,6381.36962406908,11396.0224720108,26393.009607014,21970.0227701548,23098.1668761155
29189,10517.5995948727,7920.49814525995,11862.8408107177,27924.4863085968,21364.3213615735,27074.1738748413
29195,6139.95383259987,7409.61843841383,11733.341909456,7012.3419701268,23229.8579783954,21300.8265426183
29197,6484.06718155799,8451.17861093059,11851.97153742,21301.8059459962,24148.6049354371,23588.7054984317
29199,6666.2197344869,8713.43252569289,11960.6904954909,21886.3734164438,24628.4642535171,25549.7292651513
29201,5173.29307917779,5366.5272989169,10389.0412833516,20600.7702762401,21022.0314007908,21805.8155996812
29203,6150.66620818002,4307.27685199434,10704.693913542,22779.0545142298,19514.6974648148,19068.4554893843
29205,6647.67253217556,7834.08341473444,11995.1456552902,22410.4718797195,23292.8600244979,25477.4840124705
29207,5448.0062245073,5132.32755429642,10454.9491066595,20916.4066866184,20239.4187267291,21320.7204729104
29209,6470.13991259795,4475.52477698495,10841.3013792825,21234.8599238303,19502.7305038443,17179.3014756646
29211,6002.19581994329,7918.34769337368,11669.2415728351,6863.30315635543,23572.6344527585,22906.2293388332
29213,6349.46334026574,4332.07295149985,10600.3900062345,21708.5928486359,19375.8016600074,16895.9402237057
29215,6217.81295034192,4465.10161366814,10858.6142250804,22065.0310800321,19825.0303229415,18723.5110412093
29217,6718.43223426388,5925.35575179956,11157.7576499919,19985.4538517969,20991.1737347195,17217.0670874554
29219,6771.01581302489,7472.49965776147,11141.8547876369,23962.7458716351,22613.3849422222,26997.4069725685
29221,6208.46513338943,6046.90707393212,11600.825653417,20277.5773483685,21401.799938144,23584.4031837136
29223,6146.26048860589,4939.41358483654,10640.873495916,21082.0597185389,20269.5153617978,20579.4283332698
29225,6291.37935892769,4695.10587102844,11259.6229742997,21123.8735731495,19648.4907623778,18288.5030417159
29227,6248.47250803682,7939.93289930162,11480.1941689671,7831.35882941298,22567.223507225,20917.2619447452
29229,6306.47046651949,4519.83144613911,10897.3401662614,21650.1479086497,19830.0981956512,18117.7088120059
29510,6249.34623037197,8016.0530161759,11681.3940802831,22191.7882875347,20915.6440206272,26136.8392340001
30001,3938.13475340883,1195.1663854633,4905.29115512893,18707.8120425234,10577.7435473956,5353.99675287194
30003,4996.69490395089,1888.70206417991,6049.30229406728,9092.55509280291,11213.6705173224,7127.81434957203
30005,4276.41541542692,3030.58561409207,4179.16443532592,8219.79250284662,16076.3720697199,4490.27727294084
30007,3609.81756211219,1413.62896782603,3636.24501396862,17315.6080305411,11095.7121418884,4048.73341132618
30009,5704.6596303727,1325.94641345545,5732.20631992683,12716.0705295941,9855.92059621955,6796.56638305178
30011,4050.46879549077,2624.54429890373,6142.58111058535,14148.681669493,12929.7114451537,7441.63686486449
30013,3369.1610339042,1836.15922710647,4048.81551182357,16290.1852332738,11536.1952138194,4308.05222331329
30015,3176.41754942628,2288.25943478797,4295.43187451326,15309.1907107319,12959.4553344173,4575.69775681809
30017,5125.43738401797,2900.31890341935,5727.38951008117,9259.20160436694,13990.6257225732,6799.7737857345
30019,4572.18054621005,4505.35419428235,3961.49102864662,8645.62250425814,20450.362277568,4457.44365587023
30021,5033.12305312494,3627.4750487452,5306.08987364228,9148.58801939283,15944.5352722633,6288.26416232341
30023,3628.75777080207,1242.23989481319,4628.08259079412,17501.5860704509,10766.1040417927,4971.69580698126
30025,5286.83818812581,3115.47172148338,5860.46478407097,9475.60137407736,14174.8522932963,7053.06201711143
30027,3444.26742027372,1948.63166142305,4893.26413898406,16367.3308673328,12112.3695706393,5368.53442886945
30029,2726.824999255,1786.75735218425,3785.79424217827,13818.7266704986,14123.7614009874,3711.23302845483
30031,4041.62193516674,1334.35593688274,4961.70522265538,18842.3450414642,10120.4226595524,5597.95928160599
30033,4660.83806238762,2988.44433523383,5073.3763854696,8725.57315809204,15015.3325952478,5834.12449623069
30035,2651.13163340163,1874.91638736676,3613.88026319162,13427.410388048,13346.9067622336,3514.39630020482
30037,3832.31652094208,1764.59701985167,5289.55546440848,18080.3849494193,11354.5163757131,6063.34382841246
30039,3451.41743760709,1395.98486163792,4576.93317033705,16856.0199619179,11293.1869778507,4822.04894894673
30041,2829.79098371261,2963.89540399856,4081.05846515932,14043.5718605412,15344.7039046045,4289.93732289084
30043,3623.28604251016,1364.2380728701,4711.12813297068,17363.966369052,10592.8451125581,5228.92509988382
30045,3424.00144757721,1609.50535886597,4734.19806096305,16569.6566232122,10963.8951847792,5160.64235236988
30047,3330.7442387202,1547.44695377083,3908.34791674092,16440.0809021537,12406.6484291986,3851.97086119407
30049,3313.57171537247,1523.50849032124,4681.85247395978,16140.5847408584,11749.9017891381,5236.30308093312
30051,2759.70597068618,2458.90703589423,3878.24091831055,13786.1071410789,14499.358438068,4027.4955885673
30053,1614.16794238613,1876.63352451852,3140.95028838019,3606.08990504526,15265.9253237197,2773.61067290938
30055,4815.98787233706,3756.45550757973,4934.95018567926,8892.17244142174,16611.9414585266,5689.57468789676
30057,3984.45384423019,1224.28519408638,5051.7469519601,18760.2691170853,9989.35117150746,5558.66810383796
30059,3613.56208640568,1482.94778372878,4762.89102555808,17275.6495708506,11092.8587031187,5273.66713012721
30061,1822.5240691007,1803.45078054947,3925.76407451661,4029.78282885324,13285.4353489446,3789.27575142421
30063,3474.9320381366,1608.77769332588,4347.20532627728,16982.8513852172,12721.0043595047,4966.20424106675
30065,4694.87612555994,2114.76992329595,5686.33532725321,8764.78608636905,12529.3304731767,6705.34639471839
30067,4088.05909657393,1259.70527744873,5154.90332742411,18958.3915601092,9921.16029724459,5700.32223055844
30069,4506.42366351564,2266.26416004815,5017.8529570542,8484.78675223962,13438.3610561891,5691.90514428682
30071,4397.67728052031,3323.97197620067,4311.82514465821,8367.26603799441,17160.1914232869,4789.09102790549
30073,2805.43470857841,1998.92624742327,3876.12647123857,13992.2853715017,13179.2039484018,3930.45548187429
30075,3780.38064368048,2318.34275998185,6367.30769016333,13425.959806565,12456.640086345,7753.64640639372
30077,3307.02385802682,1540.67411910586,4513.51403071954,16209.183751226,12139.9585442788,4779.01367713054
30079,5057.22631986095,3268.14100247847,5443.22168380151,9173.59536947176,15291.5092136923,6448.97834140705
30081,3758.49035706749,1370.85111812806,4451.93671379438,18112.921829429,11578.8638251615,4681.103020341
30083,4977.8289110578,4224.06959732177,4904.20541880604,9097.15309875969,17326.3590816992,5781.16058171367
30085,4808.61520761327,4453.69940218768,4587.23766307358,8906.42356113151,19452.3190908062,5302.64971180967
30087,4992.65857663813,2570.19568857101,5969.24700661739,9178.23048332694,13492.8771993544,7133.53596440952
30089,1751.45401004392,2059.42226790739,3589.24687209284,3879.61053745789,14515.9660314441,3336.26807397887
30091,4732.83244545919,5137.78315782034,3872.86300506257,8844.42469651183,20722.102986689,4459.31942185122
30093,3694.65971164479,1237.85263221801,4700.87746513077,17711.397501472,10496.984271443,5158.72989310602
30095,4191.07399598852,1480.38318558732,5542.18718710355,19384.137225388,9965.23868752303,6443.86494611643
30097,4105.55378394872,1331.70481806838,5338.79928354277,19025.4893873141,9671.92593759935,5967.9834785018
30099,3020.48341344238,1843.33326461822,4106.22385503153,14793.5832093,12612.5417977414,4262.96416354563
30101,2694.11101336664,2326.31020268976,3698.74609109914,13544.9327890159,14234.1258415068,3763.04217238589
30103,4815.88835570044,2524.1165643199,5722.55933836289,8993.60688170886,13061.416222515,6741.79949261855
30105,4553.78008876966,3908.34255524094,4271.93547201881,8608.40665560432,18826.0650326971,4807.22005292957
30107,3715.40977374319,1492.91410029715,5092.35127238268,17673.5305778734,10798.3804432032,5769.70170314321
30109,5171.10539989461,3600.20865971886,5478.97421445459,9339.42888071622,15245.3054037309,6504.31104893036
30111,4773.54993034423,2058.67319408551,6862.67573939153,8853.33396557408,11631.3135353612,9416.41130465823
31001,5863.05132126452,5870.24426633412,10315.8413226517,8158.07363418763,18239.7486864146,15848.868263123
31003,5080.89441215202,6900.42383538093,9869.75209417861,6218.52474730221,19133.1019685018,14967.5833390229
31005,4513.98524117677,3167.09541448256,8208.3170497873,6760.13307845661,13919.926882761,10554.9499002008
31007,5925.38078352453,2221.27698909278,7930.06625401759,9728.84760018022,10762.1912748141,9871.99277186852
31009,4928.6086572703,4529.87511815894,8836.48883797893,7265.69783320223,16444.8392189342,12108.1297053848
31011,5229.70045819705,7115.90456469024,9929.6780655575,6393.81908591702,19393.353334518,15411.2072978693
31013,4491.36966382224,2503.89619296328,7862.86878360943,15334.5792601307,11841.3810841183,9874.18750763819
31015,5626.82244002517,6003.89963663029,9004.47038223591,7733.60313123583,18860.3712066782,13037.0239042049
31017,4921.81622513974,4560.32944387186,8659.99152405081,7252.98837799887,16733.2098282374,11858.7485324911
31019,5854.18084682332,5829.18411220881,10989.4003761238,8069.92382152912,18188.7750467948,19027.3536643557
31021,5893.10365880374,7444.95359067586,11078.8981565334,7063.04822657311,20870.3917665365,18442.5841279524
31023,5918.36739072618,7626.16624278946,11485.260751203,7047.48989680595,19782.297883994,18886.9377713844
31025,6583.52478289378,7771.11776135781,11054.9507573395,7680.91666239287,20784.1472243941,18722.0143833786
31027,5433.59486614534,7679.21322112719,10327.4120453304,6497.296147339,20213.5270875957,16251.1407999243
31029,4527.28336258661,3381.34722152442,8439.2396976371,6767.11948369248,13918.9642299934,10902.3891232951
31031,4543.470839904,3429.02086662458,8203.1326068406,6842.66947812021,14755.4995332576,10767.1927814758
31033,4208.91108806222,2462.54687786661,7999.70604545179,6408.92368729007,11711.8454719794,10170.5777082123
31035,5682.79970476749,6374.68265622344,10599.6292193708,6966.83756634768,18856.7645473527,16666.4420441697
31037,5843.88171829359,7487.40116174861,10756.304558466,6955.16207213168,19616.7241314333,17318.3486239646
31039,5750.37150103837,7347.47735362411,10919.9111443834,6877.10729456169,19815.1946933679,17862.6842600671
31041,5336.45482173716,5126.05528280193,9233.21843059088,7554.14090094119,17323.4792608952,12914.4859576425
31043,5735.80496419218,7170.82426663024,11042.7516795155,6811.03668145352,19748.3909170707,18324.6232271
31045,4534.11796278356,2343.84835742207,7620.0665043934,15374.1345931066,11795.0825009712,9504.02232271171
31047,5226.74363338331,5207.97438057558,9299.3572445415,7464.8913451118,17260.9510171671,12980.0656708552
31049,4358.70555358292,2939.21784364317,8156.8490987178,6566.71321819414,12751.7585099997,10363.2962396143
31051,5603.87457830766,7571.11668022239,10499.1672339907,6668.45464200442,20138.1695297534,16979.2785727208
31053,6092.36969978747,7529.98169385415,11048.0743237539,7168.32502106768,20213.6052772961,18327.9373864429
31055,7479.50679691499,7782.18119690136,11156.5797336304,8064.6494397878,20645.2119320326,19260.3809409309
31057,4553.35166121536,3251.83648127173,8522.30395400141,6782.33372203809,13757.8841491378,11050.5906790588
31059,5773.11358259201,6783.85674295593,10642.2483815915,7057.91046936682,19570.6580896191,16782.5749905201
31061,5568.7317117965,5333.33422904895,9790.22617954439,7837.32308072009,18500.9968707494,14531.4678268052
31063,4975.7947235362,4568.6135936543,8915.43691226546,7235.79392725662,16921.9582034883,12151.9924248402
31065,5119.2521720431,4777.67013884646,9208.87508827189,7424.43530223826,17583.7030781458,12916.6379779769
31067,6204.29386826431,7434.37915776879,11084.1225063866,7541.17843733965,20472.5212980709,18321.2552446529
31069,4280.40957467331,2750.40461294226,8076.86288448714,6512.14605359119,12891.3075393287,10242.6022311461
31071,5353.52445500296,5713.02023272704,9319.33377587353,7655.2700444278,18185.0501843573,13490.5640717111
31073,5103.77986513132,5012.85152332145,9258.07821607099,7402.58381024632,17541.8689545605,12995.7854644587
31075,4408.37278887391,3010.14650897817,8113.17818468869,6698.31806660629,13826.1509119602,10361.9840494804
31077,5729.03445945611,6746.39510368905,9927.45855176835,8000.77999974405,19228.3880634374,14907.4899307824
31079,5795.41711625541,6375.30792589473,10106.4264728126,8137.2797173002,18639.7708527453,16258.1116500854
31081,5466.34933337743,6929.14474922505,10691.7957679551,6713.12411806946,19132.9511847062,17488.1051233959
31083,5347.61249209815,5119.68217290568,9579.95476341237,7625.17891226753,18231.1018879508,13941.2310762055
31085,4719.23914758478,3856.55487913649,8668.42461996463,6982.51396670069,15329.1680209234,11500.2079063928
31087,4726.12434946135,3791.70358914643,8741.65515948211,6983.75876801987,15254.9312583059,11642.4073400177
31089,5710.34725916444,5967.99020335927,9329.42106395144,7759.1789068494,18697.7569559187,13579.7663388783
31091,4573.61088702125,3389.9335237683,8298.12858421007,6883.82213745015,14644.3171165007,10834.3396651705
31093,5726.12317615406,6756.76075603486,10254.1223679932,8035.62431634532,19156.262838817,15362.3029821475
31095,6098.04383479796,6807.88698411122,10849.6731770642,7396.97208397406,20014.9541786118,17616.2957833151
31097,6207.20009139839,7470.58740007845,11180.0664583468,7578.40440632939,20761.6324454284,18803.2575022099
31099,5481.79465272672,5508.80608380609,9871.14031448536,7781.40485127068,17786.615156186,14703.0454666299
31101,4533.490501956,3321.26420160973,8350.18689844131,6784.90260064123,13793.12523527,10684.8661031188
31103,5222.9889887539,4995.85724927499,8581.66183047722,7355.00811104719,17572.2348545854,11839.0860181799
31105,5665.94765872415,2113.96055440115,7920.87500030092,9670.89180976392,10651.3306555013,10023.2154525926
31107,6004.96035837439,7162.60853168147,9824.01672216353,8059.78661837424,19793.6882604825,14833.2194375546
31109,6580.74843740411,7796.78985003368,11167.7552934082,7614.79207415975,20412.355778197,19085.4017927567
31111,4873.99595115566,4015.2671166039,8655.25460807985,7102.90379618157,15604.7667566344,11475.8701742658
31113,4808.2340082933,4022.79314466397,8690.71979047786,7103.1449975212,15840.4740437387,11679.6797551119
31115,5149.63004705467,5065.79397143974,9071.48409726292,7477.98199963512,17348.4280535327,12759.883620283
31117,4632.11823574565,3482.46773203175,8420.33994647311,6923.31000151988,14723.7271173528,11085.5214449399
31119,5473.57862667556,7437.63388382214,10215.2674309771,6556.3398738676,19659.3968397439,16372.5549491301
31121,5518.64616928714,7222.50763213568,10322.0903100007,6712.57930665199,19577.132990362,16588.959398027
31123,4202.96539070432,2561.45535026331,7953.69393773241,6344.17377802053,11961.7036150902,9964.87638220606
31125,5366.2119828118,7316.09586809369,10327.2793371924,6591.19937097276,19743.228932013,16093.5656950943
31127,6398.4541997722,7237.84313733986,11237.0358453079,7644.64031825774,20728.770965102,19232.3228097297
31129,5635.16497027544,5915.08229984912,10451.1891388425,6995.86606323546,19127.5887439441,16452.5532663588
31131,6356.76178919273,7573.88182250138,11092.0348653784,7637.35367638933,20809.8588451438,18829.9590130581
31133,5463.53081982138,7273.34013524606,11397.8465924582,5967.67535409172,20589.0263285459,19152.1801314107
31135,4573.45908198233,3428.41490795089,8379.4582372695,6796.26099099814,14036.7617531959,10804.3641393978
31137,5317.97340160935,5249.46051900833,9529.36716150891,7601.09251275808,17432.3280124037,13696.614939095
31139,5308.41137087972,7423.19805451557,10112.9890919788,6399.70912142731,19603.8094944418,15663.868560387
31141,5608.76101383839,7539.90752485103,10536.339837617,6722.43651384619,19729.8518615305,16757.3097330656
31143,5611.5137452109,7543.25814982955,11047.7681794491,6798.67469111704,19641.8056789867,17715.3826225961
31145,4967.70351496149,4306.57729683925,8892.35878239537,7219.64693128296,16426.364331034,12039.1538672953
31147,5923.82225179156,7156.09066203859,11542.9111316728,6321.98494149764,20719.3240462552,19807.6108766537
31149,5122.0049034156,5077.17943638886,8801.28689597303,7421.6437762447,17640.215694567,12284.722543423
31151,5971.67963367403,7205.2091627598,10999.3397532239,7245.41161983386,20050.9139938128,18003.7994035643
31153,9459.69895288862,7920.50861751574,11322.5437188373,9128.35578114941,20619.485725946,19557.7403745808
31155,7239.91459070212,7831.99467134126,11046.7805502365,7860.78370612464,20482.932435108,18494.2743937975
31157,4455.29909985097,2405.3869373751,7814.82358228817,15039.3808681596,10883.8571084229,9735.45523224401
31159,5954.27265587728,7406.94731239759,10847.1663975784,7157.94492985052,19750.270323893,17350.4675880271
31161,4696.04333763701,2688.0804468892,7788.82715279677,15859.8887902726,12787.3895539797,9826.15269892885
31163,5485.90013566833,6129.43017342193,9830.62854977852,7805.55197279571,18475.9531807361,14312.9891618777
31165,4405.87643934492,2140.98700510578,7728.21916746753,15008.8360076052,10966.828463478,9629.45914663282
31167,5610.68050421947,7526.90651031761,10420.3029843077,6747.55856106565,19726.4432860944,16826.8867347062
31169,5905.57697283541,6396.62150862999,10571.8098515657,7204.08185462517,19753.0791605963,16805.5988485841
31171,4736.3711895888,3777.25490055722,8563.36033288542,7054.81027312744,15331.2422704668,11457.8360347129
31173,5782.97247650887,7275.17311499974,10562.0708964882,6890.07650505387,20167.9358477598,17336.2838834179
31175,5421.19576791047,6050.98052647212,9421.74024010916,7713.22414812145,18489.1903957614,13662.2563626541
31177,7153.58306506539,7541.86664821594,11325.6010073267,7832.97302299355,20856.0098789489,18933.6043038068
31179,5486.69289531605,7486.2743198349,10407.6312805458,6612.67303709005,19683.8009158074,16551.5388125887
31181,5909.95233140176,5498.97854389698,10175.2261622108,8149.59447940234,18600.658870041,15602.7115515168
31183,5603.87795175296,6391.38982157093,9661.04841032297,7892.10951926817,18733.2546730089,14416.4521760025
31185,5650.1312603908,7216.46083433428,10649.3063909556,6900.72141172783,19421.2691060419,16669.6260013166
32001,4068.03938538501,1234.38918080278,4975.1209126704,10860.8392214957,9570.31173769881,6635.43202905263
32003,2173.49394565027,1813.0412163142,5218.1712020483,7727.30322212044,9835.31099712054,8958.38174369121
32005,1196.77779512205,1668.78169266804,5220.04682391167,10604.460751423,9975.47391776586,12490.3358024923
32007,4422.64414925552,1071.73982890459,5614.85446636329,10983.7507013454,9601.80645880504,7002.11195954238
32009,1885.36629504773,1020.32100996926,5074.34516199384,5411.53084709891,8926.75055832726,8384.38720551324
